(u'JiangNing', (20771.733275287836, 532))
(u'XuanWu', (8532.741969179304, 143))
(u'YuHuaTai', (2907.293667527216, 56))
(u'LiShui', (80.06705341006848, 5))
(u'LiuHe', (49.50604838709677, 3))
(u'QinHuai', (20837.50743438558, 313))
(u'JianYe', (15745.862554630883, 254))
(u'GuLou', (19920.79848730121, 313))
(u'QiXia', (17215.711678108957, 370))
(u'Pukou', (10055.515834429658, 367))
(u'JiangNing', (26954.798395139936, 721))
(u'XuanWu', (13882.548938682663, 207))
(u'YuHuaTai', (5741.380551773507, 93))
(u'LiShui', (101.60327763414851, 6))
(u'LiuHe', (44.25381807972185, 3))
(u'QinHuai', (31848.46476468326, 483))
(u'JianYe', (24471.015730242132, 399))
(u'GuLou', (26784.924621807655, 434))
(u'QiXia', (26103.758296866195, 582))
(u'Pukou', (17510.832397622642, 606))
(u'JiangNing', (16833.6980875472, 418))
(u'XuanWu', (9359.379562181184, 150))
(u'YuHuaTai', (3933.2552447635753, 63))
(u'LiShui', (91.9538134629598, 6))
(u'LiuHe', (47.18912476845544, 3))
(u'QinHuai', (21024.88678078953, 323))
(u'JianYe', (18228.814643984857, 284))
(u'GuLou', (16770.28839108628, 268))
(u'QiXia', (19346.14433813306, 413))
(u'Pukou', (12036.553240234698, 428))
(u'JiangNing', (17595.898796327343, 457))
(u'XuanWu', (7531.8781673174, 124))
(u'YuHuaTai', (4208.165728897887, 65))
(u'LiShui', (102.02117005111204, 5))
(u'LiuHe', (51.42857142857143, 2))
(u'QinHuai', (21721.8511492797, 341))
(u'JianYe', (18765.021474136032, 291))
(u'GuLou', (18212.409803963485, 294))
(u'QiXia', (16907.914848515567, 367))
(u'Pukou', (11745.017022097296, 410))
(u'JiangNing', (22132.753302480727, 510))
(u'XuanWu', (7771.55676156401, 124))
(u'YuHuaTai', (3354.3909638074515, 60))
(u'LiShui', (162.61411453408914, 10))
(u'LiuHe', (65.2812241521919, 4))
(u'QinHuai', (22312.885241080374, 337))
(u'JianYe', (16386.700125002983, 252))
(u'GuLou', (15938.56990225325, 265))
(u'QiXia', (16318.434853180293, 350))
(u'Pukou', (12723.68589088943, 444))
(u'JiangNing', (20862.841098597546, 493))
(u'XuanWu', (7525.06112517799, 116))
(u'YuHuaTai', (3174.7666756345807, 59))
(u'LiShui', (130.40001649892758, 8))
(u'LiuHe', (76.47050602899182, 4))
(u'QinHuai', (18244.19624207624, 285))
(u'JianYe', (16088.416281642307, 269))
(u'GuLou', (18552.17671554925, 302))
(u'QiXia', (17834.34042376702, 398))
(u'Pukou', (12198.118735995415, 422))
(u'JiangNing', (17879.062202360907, 482))
(u'XuanWu', (7859.9180146501185, 133))
(u'YuHuaTai', (3743.4588925731614, 62))
(u'LiShui', (94.15925798311129, 5))
(u'LiuHe', (65.0, 2))
(u'QinHuai', (19454.55540914434, 301))
(u'JianYe', (17721.046776323874, 288))
(u'GuLou', (18565.279974265508, 303))
(u'QiXia', (16878.540895926442, 372))
(u'Pukou', (11421.959250889959, 408))
(u'JiangNing', (27776.937048558248, 739))
(u'XuanWu', (13212.05621834159, 203))
(u'YuHuaTai', (4710.358541745275, 92))
(u'LiShui', (141.00363270502322, 8))
(u'LiuHe', (133.65923450511494, 7))
(u'QinHuai', (30248.125634332624, 478))
(u'JianYe', (23129.970779749725, 373))
(u'GuLou', (23676.943446087455, 401))
(u'QiXia', (27624.255606892897, 600))
(u'Pukou', (17895.989866366464, 633))
(u'JiangNing', (19256.9655484827, 490))
(u'XuanWu', (9500.347772553909, 137))
(u'YuHuaTai', (3417.2341609212726, 53))
(u'LiShui', (135.71625184207485, 7))
(u'LiuHe', (51.80104699783843, 3))
(u'QinHuai', (20890.68313869933, 316))
(u'JianYe', (15346.604273876239, 246))
(u'GuLou', (17947.979392902183, 293))
(u'QiXia', (16462.148677427325, 372))
(u'Pukou', (12450.311836537612, 439))
